,pa_id,poi_common_id,poi_name,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_additional_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_lat,poi_lon,poi_created,poi_updated,poi_deleted,pc_id,poi_common_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,export_poi_name,do_not_export_addr_tags,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,additional_ref_name,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags
10525,4037,34,,"13010 - Budapest, Árpád fejedelem útja - Mobiliti",30,1023,Budapest,Árpád fejedelem útja,12,,POINT (47.52096 19.03792),Árpád fejedelem útja 12.,,,,,,,,,,,,,,,,13010,,,,,,,2.0,,,,,,,,2.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.52096,19.03792,2023-01-17 19:37:00.469505+00:00,,,34,Mobiliti,charging_station,"{'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'authentication:membership_card': 'yes', 'operator': 'NKM Mobilitás Kft.', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'fee': 'yes', 'parking:fee': 'no', 'opening_hours': '24/7', 'ref:vatin': 'HU23443486', 'ref:HU:vatin': '23443486-2-42', 'ref:HU:company': '01-09-965868', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'contact:email': 'help@mobiliti.hu', 'contact:phone': '+36 62 565 758'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,True,False,50.0,30.0,10.0,,,,,,2023-01-17 19:42:11.964357,
10526,4029,34,,"13008 - Budapest, Frankel Leó utca - Mobiliti",30,1023,Budapest,Frankel Leó út,53,,POINT (47.52196 19.03718),Frankel Leó utca 53.,,,,,,,,,,,,,,,,13008,,,,,,,2.0,,,,,,,,2.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.52196,19.03718,2023-01-17 19:37:00.469505+00:00,,,34,Mobiliti,charging_station,"{'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'authentication:membership_card': 'yes', 'operator': 'NKM Mobilitás Kft.', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'fee': 'yes', 'parking:fee': 'no', 'opening_hours': '24/7', 'ref:vatin': 'HU23443486', 'ref:HU:vatin': '23443486-2-42', 'ref:HU:company': '01-09-965868', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'contact:email': 'help@mobiliti.hu', 'contact:phone': '+36 62 565 758'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,True,False,50.0,30.0,10.0,,,,,,2023-01-17 19:42:11.964357,
10527,4033,34,,"13009 - Budapest, Frankel Leó utca (Lukács Gyógyfürdő) - Mobiliti",30,1023,Budapest,Frankel Leó út,,,POINT (47.51736 19.03646),Frankel Leó utca (Lukács Gyógyfürdő) 27.,,,,,,,,,,,,,,,,13009,,,,,,,2.0,,,,,,,,2.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.51736,19.03646,2023-01-17 19:37:00.469505+00:00,,,34,Mobiliti,charging_station,"{'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'authentication:membership_card': 'yes', 'operator': 'NKM Mobilitás Kft.', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'fee': 'yes', 'parking:fee': 'no', 'opening_hours': '24/7', 'ref:vatin': 'HU23443486', 'ref:HU:vatin': '23443486-2-42', 'ref:HU:company': '01-09-965868', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'contact:email': 'help@mobiliti.hu', 'contact:phone': '+36 62 565 758'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,True,False,50.0,30.0,10.0,,,,,,2023-01-17 19:42:11.964357,
10528,4025,34,,"13007 - Budapest, Ürömi utca - Mobiliti",30,1023,Budapest,Ürömi utca,66,,POINT (47.52793 19.03298),Ürömi utca 66.,,,,,,,,,,,,,,,,13007,,,,,,,2.0,,,,,,,,2.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.52793,19.03298,2023-01-17 19:37:00.469505+00:00,,,34,Mobiliti,charging_station,"{'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'authentication:membership_card': 'yes', 'operator': 'NKM Mobilitás Kft.', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'fee': 'yes', 'parking:fee': 'no', 'opening_hours': '24/7', 'ref:vatin': 'HU23443486', 'ref:HU:vatin': '23443486-2-42', 'ref:HU:company': '01-09-965868', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'contact:email': 'help@mobiliti.hu', 'contact:phone': '+36 62 565 758'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,True,False,50.0,30.0,10.0,,,,,,2023-01-17 19:42:11.964357,
10529,4637,34,,"13505 - Budapest, Fény utca (Auguszt cukrászda) - Mobiliti",31,1024,Budapest,Fény utca,,,POINT (47.50896 19.02426),Fény utca (Auguszt cukrászda) 6.,,,,,,,,,,,,,,,,13505,,,,,,,2.0,,,,1.0,22 kW,1.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.50896,19.02426,2023-01-17 19:37:00.469505+00:00,,,34,Mobiliti,charging_station,"{'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'authentication:membership_card': 'yes', 'operator': 'NKM Mobilitás Kft.', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'fee': 'yes', 'parking:fee': 'no', 'opening_hours': '24/7', 'ref:vatin': 'HU23443486', 'ref:HU:vatin': '23443486-2-42', 'ref:HU:company': '01-09-965868', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'contact:email': 'help@mobiliti.hu', 'contact:phone': '+36 62 565 758'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,True,False,50.0,30.0,10.0,,,,,,2023-01-17 19:42:11.964357,
10530,4639,34,,"13506 - Budapest, Keleti Károly utca - Mobiliti",31,1024,Budapest,Keleti Károly utca,37,,POINT (47.51276 19.02508),Keleti Károly utca 37.,,,,,,,,,,,,,,,,13506,,,,,,,2.0,,,,1.0,22 kW,1.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.51276,19.02508,2023-01-17 19:37:00.469505+00:00,,,34,Mobiliti,charging_station,"{'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'authentication:membership_card': 'yes', 'operator': 'NKM Mobilitás Kft.', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'fee': 'yes', 'parking:fee': 'no', 'opening_hours': '24/7', 'ref:vatin': 'HU23443486', 'ref:HU:vatin': '23443486-2-42', 'ref:HU:company': '01-09-965868', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'contact:email': 'help@mobiliti.hu', 'contact:phone': '+36 62 565 758'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,True,False,50.0,30.0,10.0,,,,,,2023-01-17 19:42:11.964357,
10531,4796,34,,"20052 - Budapest, Széllkapu Mélygarázs - Mobiliti",31,1024,Budapest,Kis Rókus utca,16-20,,POINT (47.51022 19.02868),Kis Rókus utca 16-20.,,,,,,,,,,,,,,,,20052,,,,,,,3.0,,,,1.0,50 kW,1.0,50 kW,1.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.51022,19.02868,2023-01-17 19:37:00.469505+00:00,,,34,Mobiliti,charging_station,"{'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'authentication:membership_card': 'yes', 'operator': 'NKM Mobilitás Kft.', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'fee': 'yes', 'parking:fee': 'no', 'opening_hours': '24/7', 'ref:vatin': 'HU23443486', 'ref:HU:vatin': '23443486-2-42', 'ref:HU:company': '01-09-965868', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'contact:email': 'help@mobiliti.hu', 'contact:phone': '+36 62 565 758'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,True,False,50.0,30.0,10.0,,,,,,2023-01-17 19:42:11.964357,
10532,3657,34,,"10272 - Budapest, Széllkapu Mélygarázs - Mobiliti",31,1024,Budapest,Kis Rókus utca,16-20,,POINT (47.51074 19.02775),Kis Rókus utca 16-20.,,,,,,,,,,,,,,,,10272,,,,,,,2.0,,,,,,,,2.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.51074,19.02775,2023-01-17 19:37:00.469505+00:00,,,34,Mobiliti,charging_station,"{'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'authentication:membership_card': 'yes', 'operator': 'NKM Mobilitás Kft.', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'fee': 'yes', 'parking:fee': 'no', 'opening_hours': '24/7', 'ref:vatin': 'HU23443486', 'ref:HU:vatin': '23443486-2-42', 'ref:HU:company': '01-09-965868', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'contact:email': 'help@mobiliti.hu', 'contact:phone': '+36 62 565 758'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,True,False,50.0,30.0,10.0,,,,,,2023-01-17 19:42:11.964357,
10533,3647,34,,"10270 - Budapest, Széllkapu Mélygarázs - Mobiliti",31,1024,Budapest,Kis Rókus utca,16-20,,POINT (47.5101 19.02889),Kis Rókus utca 16-20.,,,,,,,,,,,,,,,,10270,,,,,,,2.0,,,,,,,,2.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5101,19.02889,2023-01-17 19:37:00.469505+00:00,,,34,Mobiliti,charging_station,"{'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'authentication:membership_card': 'yes', 'operator': 'NKM Mobilitás Kft.', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'fee': 'yes', 'parking:fee': 'no', 'opening_hours': '24/7', 'ref:vatin': 'HU23443486', 'ref:HU:vatin': '23443486-2-42', 'ref:HU:company': '01-09-965868', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'contact:email': 'help@mobiliti.hu', 'contact:phone': '+36 62 565 758'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,True,False,50.0,30.0,10.0,,,,,,2023-01-17 19:42:11.964357,
10534,3642,34,,"10269 - Budapest, Széllkapu Mélygarázs - Mobiliti",31,1024,Budapest,Kis Rókus utca,16-20,,POINT (47.51032 19.02849),Kis Rókus utca 16-20.,,,,,,,,,,,,,,,,10269,,,,,,,2.0,,,,,,,,2.0,22 kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.51032,19.02849,2023-01-17 19:37:00.469505+00:00,,,34,Mobiliti,charging_station,"{'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:none': 'yes', 'authentication:membership_card': 'yes', 'operator': 'NKM Mobilitás Kft.', 'operator:addr': '1081 Budapest, II. János Pál pápa tér 20.', 'fee': 'yes', 'parking:fee': 'no', 'opening_hours': '24/7', 'ref:vatin': 'HU23443486', 'ref:HU:vatin': '23443486-2-42', 'ref:HU:company': '01-09-965868', 'contact:website': 'https://www.mobiliti.hu/emobilitas', 'contact:email': 'help@mobiliti.hu', 'contact:phone': '+36 62 565 758'}",https://www.mobiliti.hu,humobilchs,(mobility|e-mobi|emobi|e-töltőpont),(tesla|supercharger|plugee),False,False,True,False,50.0,30.0,10.0,,,,,,2023-01-17 19:42:11.964357,
