,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_lat,poi_lon,poi_created,poi_updated,poi_deleted,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,export_poi_name,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance,poi_new
9575,4179,34,',771,2336,Dunavarsány,Nagyvarsányi út,155,,POINT (47.28526 19.05118),Nagyvarsányi utca 155.,http://www.oil-benzinkutak.hu/kuthalozat/oil-dunavarsany/,,,,,True,,True,,,,,,,,878,+36 24 511 140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.2852743,19.0511046,2022-12-19 21:47:12.990202+00:00,,,34,OIL!,fuel,"{'amenity': 'fuel', 'name': 'OIL!', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'brand:wikidata': 'Q2007561', 'brand:wikipedia': 'OIL! Tankstellen', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'ref:HU:company': '01-09-699184', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,True,2000.0,450.0,60.0,1810222680,OSM_object_type.node,3,0,2019-09-24 17:04:45.000000,"{'amenity': 'fuel', 'brand': 'OIL!', 'brand:wikidata': 'Q2007561', 'brand:wikipedia': 'de:OIL! Tankstellen', 'name': 'OIL!'}",,5.90544844,False
9576,4170,34,',784,2364,Ócsa,Kiss János utca,1,,POINT (47.29151 19.23099),Kiss János út 1.,http://www.oil-benzinkutak.hu/kuthalozat/oil-ocsa/,,,,,True,,True,,,,,,,,918,+36 20 965 6456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.29073495,19.229823141786763,2022-12-19 21:47:12.990202+00:00,,,34,OIL!,fuel,"{'amenity': 'fuel', 'name': 'OIL!', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'brand:wikidata': 'Q2007561', 'brand:wikipedia': 'OIL! Tankstellen', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'ref:HU:company': '01-09-699184', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,True,2000.0,450.0,60.0,347103517,OSM_object_type.way,3,0,2015-08-05 09:49:14.000000,"{'amenity': 'fuel', 'building': 'yes', 'name': 'OIL benzinkút'}","[3535202081, 3535202082, 3535202083, 3535202084, 3535202086, 3535202081]",118.11289973,False
9577,4166,34,',797,2381,Táborfalva,Kecskeméti út,4/A,,POINT (47.09581 19.47308),Kecskeméti út 4/a.,http://www.oil-benzinkutak.hu/kuthalozat/oil-taborfalva/,,,,,True,,True,,,,,,,,934,+36 20 430 9611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.09581,19.47308,2022-12-19 21:47:12.990202+00:00,,,34,OIL!,fuel,"{'amenity': 'fuel', 'name': 'OIL!', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'brand:wikidata': 'Q2007561', 'brand:wikipedia': 'OIL! Tankstellen', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'ref:HU:company': '01-09-699184', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,True,2000.0,450.0,60.0,,,,,2022-12-19 22:19:25.928961,,,,True
9578,4205,34,',798,2400,Dunaújváros,Arany János utca,6,,POINT (46.97364 18.92816),Arany János u. 6,http://www.oil-benzinkutak.hu/kuthalozat/oil-dunaujvaros/,,,,,True,,True,,,,,,,,876,+36 30 458 0840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.97364,18.92816,2022-12-19 21:47:12.990202+00:00,,,34,OIL!,fuel,"{'amenity': 'fuel', 'name': 'OIL!', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'brand:wikidata': 'Q2007561', 'brand:wikipedia': 'OIL! Tankstellen', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'ref:HU:company': '01-09-699184', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,True,2000.0,450.0,60.0,,,,,2022-12-19 22:19:25.928961,,,,True
9579,4214,34,',805,2421,Nagyvenyim,Fő út,18,,POINT (46.95622 18.85147),Fő út 18.,http://www.oil-benzinkutak.hu/kuthalozat/oil-nagyvenyim/,,,,,True,,True,,,,,,,,916,+36 25 258 853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.955832,18.8520495392555,2022-12-19 21:47:12.990202+00:00,,,34,OIL!,fuel,"{'amenity': 'fuel', 'name': 'OIL!', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'brand:wikidata': 'Q2007561', 'brand:wikipedia': 'OIL! Tankstellen', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'ref:HU:company': '01-09-699184', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,True,2000.0,450.0,60.0,872868033,OSM_object_type.way,2,0,2022-04-19 17:54:02.000000,"{'amenity': 'fuel', 'brand': 'OIL!', 'brand:wikidata': 'Q2007561', 'brand:wikipedia': 'de:OIL! Tankstellen', 'building': 'yes', 'name': 'OIL!'}","[8128305610, 8128305609, 8128305608, 8128305607, 8128305610]",57.00829009,False
9580,4281,34,',806,2422,Mezőfalva,Kisfaludy Károly út,,408/2,POINT (46.92845 18.78553),Kisfaludy Károly utca hrsz. 408/2/A,https://www.oil-benzinkutak.hu,,,,,True,,True,,,,,,,,6457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.92845,18.78553,2022-12-19 21:47:12.990202+00:00,,,34,OIL!,fuel,"{'amenity': 'fuel', 'name': 'OIL!', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'brand:wikidata': 'Q2007561', 'brand:wikipedia': 'OIL! Tankstellen', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'ref:HU:company': '01-09-699184', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,True,2000.0,450.0,60.0,,,,,2022-12-19 22:19:25.928961,,,,True
9581,4296,34,',901,2628,Szob,Ady Endre utca,179,,POINT (47.82059 18.86497),Ady Endre utca 179.,http://www.oil-benzinkutak.hu/kuthalozat/oil-szob/,,,,,True,,True,,,,,,,,932,+36 27 370 805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.82059,18.86497,2022-12-19 21:47:12.990202+00:00,,,34,OIL!,fuel,"{'amenity': 'fuel', 'name': 'OIL!', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'brand:wikidata': 'Q2007561', 'brand:wikipedia': 'OIL! Tankstellen', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'ref:HU:company': '01-09-699184', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,True,2000.0,450.0,60.0,,,,,2022-12-19 22:19:25.928961,,,,True
9582,4306,34,',934,2660,Balassagyarmat,Rákóczi fejedelem útja,,,POINT (48.08004 19.30831),Rákóczi fejedelem út,http://www.oil-benzinkutak.hu/kuthalozat/oil-balassagyarmat/,,,,,True,,True,,,,,,,,866,+36 35 500 070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0795027,19.31311866111033,2022-12-19 21:47:12.990202+00:00,,,34,OIL!,fuel,"{'amenity': 'fuel', 'name': 'OIL!', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'brand:wikidata': 'Q2007561', 'brand:wikipedia': 'OIL! Tankstellen', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'ref:HU:company': '01-09-699184', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,True,2000.0,450.0,60.0,547707451,OSM_object_type.way,3,0,2019-06-15 09:34:39.000000,"{'amenity': 'fuel', 'brand': 'OIL!', 'brand:wikidata': 'Q2007561', 'brand:wikipedia': 'de:OIL! Tankstellen', 'building': 'yes', 'name': 'OIL!'}","[5291983789, 5291983790, 5291983791, 5291983792, 5291983793, 6549038001, 6549038008, 5291983789]",355.42681932,False
9583,4348,34,',1049,2903,Komárom,Ácsi út,84,,POINT (47.74123 18.08257),Ácsi út 84.,http://www.oil-benzinkutak.hu/kuthalozat/oil-komarom/,,,,,True,,True,,,,,,,,900,+36 34 444 110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.742272,18.0855538,2022-12-19 21:47:12.990202+00:00,,,34,OIL!,fuel,"{'amenity': 'fuel', 'name': 'OIL!', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'brand:wikidata': 'Q2007561', 'brand:wikipedia': 'OIL! Tankstellen', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'ref:HU:company': '01-09-699184', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,True,2000.0,450.0,60.0,4439619514,OSM_object_type.node,3,0,2022-05-11 12:56:18.000000,"{'amenity': 'fuel', 'name': 'Oil!', 'website': 'http://www.oil-benzinkutak.hu/oil-komarom.php'}",,251.4069057,False
9584,4332,34,',0,2931,Almásfüzitő,,,020/16,POINT (47.73256 18.21029),020/16. hrsz.,http://www.oil-benzinkutak.hu/kuthalozat/oil-almasfuzito/,,,,,True,,True,,,,,,,,859,+36 20 779 8970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.7325413,18.210319900000002,2022-12-19 21:47:12.990202+00:00,,,34,OIL!,fuel,"{'amenity': 'fuel', 'name': 'OIL!', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'brand:wikidata': 'Q2007561', 'brand:wikipedia': 'OIL! Tankstellen', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'ref:HU:company': '01-09-699184', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,True,2000.0,450.0,60.0,402935838,OSM_object_type.way,4,0,2019-11-27 15:40:55.000000,"{'addr:city': 'Almásfüzitő', 'addr:conscriptionnumber': '020/16', 'addr:postcode': '2931', 'amenity': 'fuel', 'brand': 'OIL!', 'brand:wikidata': 'Q2007561', 'brand:wikipedia': 'de:OIL! Tankstellen', 'building': 'roof', 'name': 'OIL!'}","[4053338262, 4053338261, 4053338264, 4053338263, 4053338262]",0.0,False
9585,4336,34,',1060,2942,Nagyigmánd,Szákszendi elágazás,,,POINT (47.62889 18.09326),Szákszendi elágazás,http://www.oil-benzinkutak.hu/kuthalozat/oil-nagyigmand/,,,,,True,,True,,,,,,,,914,+36 20 779 8973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.62889,18.09326,2022-12-19 21:47:12.990202+00:00,,,34,OIL!,fuel,"{'amenity': 'fuel', 'name': 'OIL!', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'brand:wikidata': 'Q2007561', 'brand:wikipedia': 'OIL! Tankstellen', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'ref:HU:company': '01-09-699184', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,True,2000.0,450.0,60.0,,,,,2022-12-19 22:19:25.928961,,,,True
9586,4353,34,',1061,2943,Bábolna,Ácsi út,2,,POINT (47.65187 17.97695),Ács út 2.,http://www.oil-benzinkutak.hu/kuthalozat/oil-babolna/,,,,,True,,True,,,,,,,,863,+36 34 369 516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.65187,17.97695,2022-12-19 21:47:12.990202+00:00,,,34,OIL!,fuel,"{'amenity': 'fuel', 'name': 'OIL!', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'brand:wikidata': 'Q2007561', 'brand:wikipedia': 'OIL! Tankstellen', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'ref:HU:company': '01-09-699184', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,True,2000.0,450.0,60.0,,,,,2022-12-19 22:19:25.928961,,,,True
9587,4283,34,',1079,3014,Hort,Kossuth út,198,,POINT (47.69486 19.79944),Kossuth út 198.,http://www.oil-benzinkutak.hu/kuthalozat/oil-hort/,,,,,True,,True,,,,,,,,896,+36 20 779 8966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.69491245,19.79955995,2022-12-19 21:47:12.990202+00:00,,,34,OIL!,fuel,"{'amenity': 'fuel', 'name': 'OIL!', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'brand:wikidata': 'Q2007561', 'brand:wikipedia': 'OIL! Tankstellen', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'ref:HU:company': '01-09-699184', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,True,2000.0,450.0,60.0,682498914,OSM_object_type.way,3,0,2021-04-25 20:04:46.000000,"{'amenity': 'fuel', 'brand': 'OIL!', 'brand:wikidata': 'Q2007561', 'brand:wikipedia': 'de:OIL! Tankstellen', 'building': 'yes', 'name': 'OIL!'}","[6391599525, 6391599522, 6391599523, 6391599524, 6391599525]",2.85962823,False
9588,4288,34,',1183,3200,Gyöngyös,Karácsondi út,9,,POINT (47.77279 19.93953),Karácsondi út 9.,http://www.oil-benzinkutak.hu/kuthalozat/oil-gyongyos/,,,,,True,,True,,,,,,,,888,+36 37 304 562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.77283935,19.939485594564523,2022-12-19 21:47:12.990202+00:00,,,34,OIL!,fuel,"{'amenity': 'fuel', 'name': 'OIL!', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'brand:wikidata': 'Q2007561', 'brand:wikipedia': 'OIL! Tankstellen', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'ref:HU:company': '01-09-699184', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,True,2000.0,450.0,60.0,435762215,OSM_object_type.way,1,0,2016-08-05 07:09:17.000000,"{'amenity': 'fuel', 'building': 'yes', 'name': 'OIL! benzinkút', 'source:date': '2013-09-08', 'url': 'http://turistautak.hu/poi.php?id=470'}","[4336587713, 4336587719, 4336587714, 4336587715, 4336587716, 4336587713]",1.36243721,False
9589,4310,34,',1234,3300,Eger,Sas utca,94,,POINT (47.88749 20.39443),Sas utca 94.,http://www.oil-benzinkutak.hu/kuthalozat/oil-eger/,,,,,True,,True,,,,,,,,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.88723205,20.394512656059113,2022-12-19 21:47:12.990202+00:00,,,34,OIL!,fuel,"{'amenity': 'fuel', 'name': 'OIL!', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'brand:wikidata': 'Q2007561', 'brand:wikipedia': 'OIL! Tankstellen', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'ref:HU:company': '01-09-699184', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,True,2000.0,450.0,60.0,221625653,OSM_object_type.way,2,0,2020-07-19 09:48:02.000000,"{'amenity': 'fuel', 'brand': 'OIL!', 'brand:wikidata': 'Q2007561', 'brand:wikipedia': 'de:OIL! Tankstellen', 'building': 'yes', 'name': 'OIL!'}","[2306582085, 2306582087, 2306582089, 2306582091, 2306582093, 2306582095, 2306582097, 2306582099, 2306582085]",21.46370666,False
9590,4344,34,',1293,4071,Füzesabony,33. sz. főút,,0197/6,POINT (47.58814 21.02447),33. sz. Főút 0197/6 Hrsz,http://www.oil-benzinkutak.hu/kuthalozat/oil-fuzesabony/,,,,,True,,True,,,,,,,,886,+36 36 341 024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.58814,21.02447,2022-12-19 21:47:12.990202+00:00,,,34,OIL!,fuel,"{'amenity': 'fuel', 'name': 'OIL!', 'brand': 'OIL!', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'brand:wikidata': 'Q2007561', 'brand:wikipedia': 'OIL! Tankstellen', 'operator': 'Mabanaft Hungary Kft.', 'operator:addr': '1016 Budapest, Mészáros utca 58/B', 'ref:vatin:hu': '12700226-2-44', 'ref:vatin': 'HU12700226', 'ref:HU:company': '01-09-699184', 'contact:facebook': 'https://www.facebook.com/OILHungary/', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.oil-benzinkutak.hu,huoilfu,(oil|oil!|oil benzinkutak|oil-benzinkutak),(mol|shell|m. petrol|avia|lukoil|hunoil),False,False,True,2000.0,450.0,60.0,,,,,2022-12-19 22:19:25.928961,,,,True
